group,number_in_group,home_planet,cryo_sleep,deck,num_in_cabin,side,destination,age,vip,room_service,food_court,shopping_mall,spa,vr_deck,total_spending,transported
7784,1,Mars,True,F,1615,P,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
7785,1,Earth,False,G,1261,S,TRAPPIST-1e,13.0,False,406.0,0.0,52.0,0.0,387.0,845.0,0
7786,1,Earth,False,F,1616,P,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,45.0,3372.0,3417.0,0
7788,1,Earth,False,F,1488,S,PSO J318.5-22,43.0,False,0.0,0.0,110.0,538.0,0.0,648.0,0
7790,2,Mars,False,F,1490,S,55 Cancri e,45.0,False,810.0,0.0,132.0,198.0,0.0,1140.0,0
7790,3,Mars,True,F,1490,S,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
7791,1,Earth,False,F,1491,S,55 Cancri e,64.0,False,19.0,261.0,208.0,0.0,214.0,702.0,0
7797,1,Earth,False,E,506,P,TRAPPIST-1e,44.0,False,358.0,303.0,0.0,0.0,131.0,792.0,0
7802,1,Mars,False,F,1620,P,TRAPPIST-1e,33.0,False,166.0,634.0,419.0,201.0,1178.0,2598.0,0
7803,1,Earth,False,G,1253,P,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0
7803,2,Earth,True,G,1253,P,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
7805,1,Earth,False,G,1254,P,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0
7806,1,Earth,False,F,1621,P,55 Cancri e,24.0,False,0.0,688.0,0.0,0.0,1.0,689.0,0
7812,1,Mars,False,F,1495,S,TRAPPIST-1e,26.0,False,1333.0,0.0,50.0,0.0,0.0,1383.0,0
7813,1,Earth,False,F,1622,P,TRAPPIST-1e,27.0,False,0.0,55.0,0.0,740.0,85.0,880.0,0
7815,1,Earth,False,F,1496,S,PSO J318.5-22,27.0,False,0.0,605.0,0.0,0.0,0.0,605.0,1
7818,1,Earth,True,G,1257,P,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0
7820,1,Earth,False,G,1258,P,55 Cancri e,24.0,False,0.0,0.0,809.0,0.0,0.0,809.0,1
7824,1,Earth,False,F,1624,P,PSO J318.5-22,18.0,False,0.0,76.0,0.0,993.0,6.0,1075.0,0
7828,1,Earth,True,G,1266,S,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0
7829,1,Earth,True,G,1267,S,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
7830,1,Earth,True,G,1268,S,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
7830,2,Earth,True,G,1268,S,PSO J318.5-22,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
7832,1,Mars,False,D,228,S,TRAPPIST-1e,19.0,False,1823.0,36.0,81.0,0.0,0.0,1940.0,0
7833,1,Europa,False,B,305,S,55 Cancri e,34.0,False,0.0,3424.0,6.0,2445.0,1128.0,7003.0,0
7833,2,Europa,False,B,305,S,TRAPPIST-1e,34.0,False,11.0,3299.0,0.0,1013.0,15.0,4338.0,1
7834,1,Earth,False,G,1269,S,TRAPPIST-1e,24.0,False,482.0,967.0,349.0,19.0,0.0,1817.0,0
7835,1,Earth,True,G,1270,S,PSO J318.5-22,28.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0
7837,1,Europa,True,B,306,S,55 Cancri e,44.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
7837,2,Europa,True,B,306,S,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
7839,1,Earth,False,G,1259,P,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0
7840,1,Earth,False,F,1500,S,PSO J318.5-22,18.0,False,328.0,0.0,0.0,24.0,309.0,661.0,0
7841,1,Earth,False,G,1260,P,PSO J318.5-22,43.0,False,6.0,25.0,0.0,5250.0,0.0,5281.0,0
7841,2,Earth,False,F,1627,P,PSO J318.5-22,48.0,False,0.0,0.0,501.0,242.0,0.0,743.0,0
7842,1,Mars,False,E,513,S,TRAPPIST-1e,46.0,False,52.0,0.0,1185.0,61.0,0.0,1298.0,1
7845,1,Europa,True,B,307,S,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
7847,1,Earth,False,G,1261,P,TRAPPIST-1e,34.0,False,0.0,9.0,617.0,0.0,281.0,907.0,0
7848,2,Mars,True,F,1501,S,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
7849,1,Earth,False,G,1271,S,TRAPPIST-1e,22.0,False,558.0,63.0,0.0,0.0,0.0,621.0,0
7850,1,Mars,True,E,514,S,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0
7851,1,Mars,True,F,1629,P,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
7852,1,Earth,False,E,508,P,TRAPPIST-1e,15.0,False,0.0,6.0,0.0,981.0,0.0,987.0,0
7853,2,Mars,False,E,515,S,TRAPPIST-1e,31.0,False,166.0,0.0,297.0,835.0,0.0,1298.0,0
7853,3,Mars,True,F,1502,S,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
7858,1,Earth,False,G,1264,P,TRAPPIST-1e,21.0,False,9.0,0.0,0.0,25.0,811.0,845.0,0
7858,2,Earth,False,F,1630,P,55 Cancri e,16.0,False,0.0,11.0,0.0,863.0,0.0,874.0,0
7858,3,Earth,False,F,1630,P,TRAPPIST-1e,40.0,False,634.0,60.0,134.0,0.0,0.0,828.0,0
7863,1,Earth,False,F,1505,S,TRAPPIST-1e,17.0,False,99.0,516.0,1967.0,0.0,6.0,2588.0,1
7864,1,Earth,False,F,1506,S,55 Cancri e,37.0,False,19.0,443.0,1769.0,0.0,3.0,2234.0,1
7865,1,Europa,True,C,293,S,PSO J318.5-22,30.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
7865,2,Europa,True,C,293,S,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
7865,3,Europa,True,C,293,S,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
7866,1,Europa,False,C,255,P,55 Cancri e,43.0,False,0.0,16856.0,0.0,4344.0,977.0,22177.0,0
7868,1,Earth,False,E,517,S,55 Cancri e,17.0,False,6256.0,0.0,0.0,1.0,21.0,6278.0,0
7870,1,Europa,True,B,257,P,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
7872,2,Earth,False,G,1267,P,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,1714.0,0.0,1714.0,0
7872,3,Earth,False,F,1633,P,TRAPPIST-1e,25.0,False,131.0,124.0,408.0,196.0,9.0,868.0,0
7872,4,Earth,False,G,1267,P,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0
7872,5,Earth,True,G,1267,P,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
7872,6,Earth,False,G,1267,P,PSO J318.5-22,7.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
7873,2,Earth,False,F,1634,P,TRAPPIST-1e,19.0,False,0.0,721.0,0.0,25.0,1.0,747.0,1
7875,1,Europa,True,B,309,S,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
7877,1,Earth,False,G,1268,P,TRAPPIST-1e,49.0,False,0.0,1738.0,0.0,19.0,0.0,1757.0,0
7878,1,Earth,False,G,1269,P,TRAPPIST-1e,18.0,False,0.0,0.0,32.0,0.0,673.0,705.0,0
7879,1,Earth,False,G,1270,P,TRAPPIST-1e,25.0,False,0.0,478.0,71.0,11.0,162.0,722.0,0
7882,1,Earth,True,G,1271,P,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0
7882,2,Earth,False,G,1271,P,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
7883,1,Earth,True,G,1272,P,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
7884,1,Mars,False,E,512,P,TRAPPIST-1e,23.0,False,1610.0,2.0,465.0,0.0,0.0,2077.0,0
7885,1,Earth,True,G,1273,P,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
7886,1,Earth,False,G,1274,P,TRAPPIST-1e,16.0,False,0.0,11.0,0.0,8.0,827.0,846.0,0
7888,1,Earth,False,E,518,S,TRAPPIST-1e,29.0,False,37.0,0.0,644.0,0.0,177.0,858.0,1
7889,1,Europa,True,C,256,P,PSO J318.5-22,35.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
7890,1,Earth,False,F,1508,S,TRAPPIST-1e,58.0,False,0.0,268.0,0.0,109.0,594.0,971.0,0
7890,2,Earth,True,G,1273,S,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
7891,1,Earth,True,G,1274,S,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
7892,1,Mars,False,F,1636,P,TRAPPIST-1e,18.0,False,196.0,0.0,744.0,0.0,0.0,940.0,1
7894,1,Earth,False,E,519,S,55 Cancri e,29.0,False,46.0,68.0,589.0,88.0,0.0,791.0,1
7895,1,Earth,False,F,1509,S,55 Cancri e,21.0,False,102.0,9.0,21.0,464.0,104.0,700.0,0
7899,1,Earth,True,G,1275,S,TRAPPIST-1e,69.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0
7899,2,Earth,False,G,1275,S,TRAPPIST-1e,40.0,False,0.0,0.0,14.0,785.0,10.0,809.0,0
7899,3,Earth,True,G,1275,S,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
7901,1,Mars,True,F,1512,S,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
7902,2,Earth,True,G,1276,P,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
7902,3,Earth,True,G,1276,P,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0
7902,4,Earth,False,G,1276,P,TRAPPIST-1e,23.0,False,1.0,700.0,0.0,7.0,136.0,844.0,0
7903,1,Earth,False,F,1638,P,TRAPPIST-1e,39.0,False,472.0,0.0,0.0,173.0,0.0,645.0,0
7904,2,Earth,False,G,1277,P,TRAPPIST-1e,26.0,False,485.0,8.0,3958.0,0.0,0.0,4451.0,1
7905,1,Europa,False,C,296,S,TRAPPIST-1e,31.0,False,0.0,87.0,0.0,2263.0,224.0,2574.0,0
7907,1,Mars,True,F,1513,S,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
7908,1,Europa,True,B,310,S,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
7914,1,Earth,True,G,1278,P,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0
7914,2,Earth,False,G,1278,P,TRAPPIST-1e,24.0,False,0.0,80.0,106.0,344.0,0.0,530.0,0
7914,3,Earth,False,G,1278,P,TRAPPIST-1e,47.0,False,397.0,0.0,321.0,0.0,5.0,723.0,1
7916,1,Earth,True,G,1279,P,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0
7918,1,Mars,True,F,1640,P,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
7919,1,Earth,False,G,1281,P,TRAPPIST-1e,21.0,False,90.0,0.0,817.0,0.0,0.0,907.0,0
7920,1,Mars,True,F,1515,S,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
7922,1,Earth,False,F,1517,S,TRAPPIST-1e,39.0,False,3030.0,79.0,0.0,0.0,0.0,3109.0,0
7924,1,Earth,False,F,1642,P,TRAPPIST-1e,28.0,False,589.0,57.0,0.0,0.0,0.0,646.0,0
7929,1,Europa,False,B,311,S,TRAPPIST-1e,31.0,False,0.0,910.0,58.0,1654.0,1217.0,3839.0,0
7935,1,Earth,False,F,1520,S,TRAPPIST-1e,41.0,False,84.0,0.0,6.0,811.0,2.0,903.0,1
7936,1,Earth,False,F,1644,P,TRAPPIST-1e,21.0,False,7.0,0.0,622.0,0.0,0.0,629.0,0
7937,1,Europa,False,D,229,S,TRAPPIST-1e,36.0,False,0.0,9532.0,0.0,2326.0,461.0,12319.0,0
7937,2,Europa,True,D,229,S,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
7939,1,Earth,False,G,1281,S,TRAPPIST-1e,27.0,False,0.0,593.0,0.0,259.0,0.0,852.0,0
7940,1,Earth,False,F,1521,S,TRAPPIST-1e,40.0,False,580.0,0.0,447.0,6.0,0.0,1033.0,0
7941,1,Europa,False,C,257,P,TRAPPIST-1e,41.0,False,0.0,116.0,10705.0,9181.0,10.0,20012.0,0
7943,1,Europa,True,B,258,P,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
7943,2,Europa,False,B,258,P,PSO J318.5-22,36.0,True,2.0,6504.0,0.0,98.0,4.0,6608.0,1
7944,1,Europa,False,D,230,S,TRAPPIST-1e,15.0,False,31.0,804.0,1.0,4732.0,2577.0,8145.0,0
7944,2,Europa,True,D,230,S,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
7945,1,Mars,True,F,1522,S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
7946,1,Earth,False,F,1645,P,PSO J318.5-22,24.0,False,0.0,0.0,604.0,0.0,91.0,695.0,1
7947,1,Mars,False,F,1646,P,TRAPPIST-1e,28.0,False,1811.0,1.0,57.0,0.0,0.0,1869.0,0
7950,3,Earth,False,E,516,P,55 Cancri e,22.0,False,10.0,0.0,624.0,0.0,85.0,719.0,1
7950,4,Earth,True,G,1287,P,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
7952,2,Mars,False,E,524,S,TRAPPIST-1e,53.0,False,868.0,0.0,686.0,520.0,24.0,2098.0,0
7954,1,Earth,False,G,1284,S,55 Cancri e,29.0,False,30.0,0.0,0.0,0.0,780.0,810.0,0
7955,1,Earth,False,G,1288,P,TRAPPIST-1e,21.0,False,640.0,0.0,144.0,104.0,0.0,888.0,0
7957,1,Earth,True,G,1285,S,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
7958,1,Mars,True,E,525,S,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
7962,1,Earth,False,G,1290,P,TRAPPIST-1e,14.0,False,0.0,360.0,0.0,25.0,1340.0,1725.0,0
7968,1,Mars,False,D,232,S,TRAPPIST-1e,55.0,False,376.0,0.0,858.0,0.0,31.0,1265.0,1
7970,1,Europa,False,C,258,P,55 Cancri e,18.0,False,0.0,3492.0,0.0,506.0,8.0,4006.0,1
7972,1,Europa,True,B,260,P,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
7974,1,Europa,False,C,259,P,TRAPPIST-1e,27.0,False,0.0,2318.0,1127.0,2423.0,115.0,5983.0,0
7976,1,Earth,True,G,1289,S,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
7981,1,Earth,False,F,1652,P,TRAPPIST-1e,24.0,False,24.0,174.0,0.0,509.0,15.0,722.0,0
7981,2,Earth,False,G,1293,P,TRAPPIST-1e,22.0,False,31.0,0.0,1.0,25.0,757.0,814.0,0
7982,2,Europa,True,B,261,P,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
7984,1,Mars,False,F,1653,P,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
7984,2,Mars,True,F,1653,P,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
7984,3,Mars,False,F,1653,P,TRAPPIST-1e,23.0,False,649.0,0.0,622.0,0.0,0.0,1271.0,1
7984,4,Mars,False,F,1653,P,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
7986,1,Mars,False,F,1655,P,TRAPPIST-1e,21.0,False,838.0,45.0,455.0,0.0,0.0,1338.0,0
7987,1,Mars,False,D,248,P,TRAPPIST-1e,40.0,False,3809.0,0.0,21.0,0.0,1.0,3831.0,0
7988,1,Europa,True,B,313,S,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
7989,1,Earth,True,G,1290,S,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0
7990,1,Earth,True,G,1294,P,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
7993,1,Europa,True,A,96,S,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
7993,2,Europa,True,A,96,S,55 Cancri e,47.0,True,0.0,0.0,0.0,0.0,0.0,0.0,1
7994,1,Earth,False,G,1295,P,PSO J318.5-22,25.0,False,153.0,0.0,0.0,388.0,0.0,541.0,0
7996,1,Earth,False,F,1657,P,TRAPPIST-1e,39.0,False,17.0,334.0,708.0,17.0,366.0,1442.0,0
7999,1,Europa,True,B,262,P,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
8000,2,Earth,True,G,1292,S,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
8003,1,Mars,False,F,1659,P,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
8004,1,Mars,True,F,1527,S,55 Cancri e,50.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
8005,1,Earth,False,F,1528,S,55 Cancri e,22.0,False,0.0,15.0,0.0,548.0,124.0,687.0,0
8005,2,Earth,True,G,1293,S,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
8005,3,Earth,False,F,1528,S,TRAPPIST-1e,35.0,False,676.0,0.0,0.0,0.0,40.0,716.0,0
8006,1,Earth,False,F,1529,S,TRAPPIST-1e,22.0,False,0.0,1145.0,0.0,0.0,371.0,1516.0,0
8007,1,Earth,False,G,1296,P,TRAPPIST-1e,26.0,False,0.0,0.0,1.0,886.0,0.0,887.0,0
8007,2,Earth,False,E,517,P,PSO J318.5-22,24.0,False,0.0,0.0,92.0,1492.0,0.0,1584.0,1
8012,1,Mars,True,F,1531,S,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
8012,2,Mars,False,E,530,S,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0
8012,3,Mars,True,F,1531,S,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
8014,1,Earth,True,G,1294,S,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
8015,2,Europa,False,B,315,S,TRAPPIST-1e,36.0,False,0.0,244.0,0.0,5432.0,2302.0,7978.0,0
8015,3,Europa,True,B,315,S,55 Cancri e,32.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
8016,1,Earth,False,E,531,S,TRAPPIST-1e,15.0,False,0.0,10.0,0.0,595.0,381.0,986.0,0
8018,1,Earth,False,F,1532,S,TRAPPIST-1e,54.0,False,0.0,0.0,5.0,1268.0,26.0,1299.0,0
8019,1,Mars,True,F,1660,P,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
8020,1,Earth,False,F,1661,P,TRAPPIST-1e,22.0,False,668.0,79.0,0.0,0.0,1.0,748.0,0
8021,1,Earth,True,G,1298,P,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0
8023,1,Europa,False,D,249,P,TRAPPIST-1e,14.0,False,0.0,4545.0,271.0,199.0,1377.0,6392.0,1
8023,2,Europa,True,D,249,P,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
8024,1,Earth,False,F,1533,S,TRAPPIST-1e,73.0,False,16.0,0.0,722.0,2.0,89.0,829.0,0
8025,1,Europa,False,B,263,P,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
8026,1,Mars,True,F,1534,S,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
8027,1,Earth,False,G,1297,S,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0
8027,2,Earth,False,F,1535,S,55 Cancri e,27.0,False,31.0,225.0,331.0,0.0,14.0,601.0,0
8029,1,Earth,False,G,1298,S,TRAPPIST-1e,31.0,False,779.0,0.0,3.0,57.0,0.0,839.0,0
8031,1,Europa,True,D,250,P,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
8032,1,Europa,True,A,85,P,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
8034,1,Mars,True,E,532,S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0
8035,1,Mars,True,F,1536,S,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
8036,1,Earth,False,F,1537,S,TRAPPIST-1e,51.0,False,172.0,350.0,0.0,16.0,1005.0,1543.0,0
8036,2,Earth,False,F,1537,S,TRAPPIST-1e,35.0,False,0.0,0.0,62.0,0.0,891.0,953.0,0
8037,1,Earth,False,F,1538,S,TRAPPIST-1e,14.0,False,0.0,476.0,249.0,177.0,0.0,902.0,0
8038,2,Europa,True,C,301,S,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
8043,1,Europa,False,A,97,S,55 Cancri e,45.0,False,5.0,17901.0,0.0,79.0,281.0,18266.0,1
8043,3,Europa,False,A,97,S,TRAPPIST-1e,39.0,True,1.0,392.0,64.0,148.0,1367.0,1972.0,1
8043,4,Europa,True,A,97,S,55 Cancri e,37.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
8046,1,Earth,True,G,1300,P,PSO J318.5-22,22.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
8049,1,Earth,False,G,1301,P,TRAPPIST-1e,22.0,False,6.0,21.0,0.0,782.0,0.0,809.0,0
8050,1,Earth,False,G,1300,S,PSO J318.5-22,30.0,False,0.0,34.0,143.0,275.0,0.0,452.0,0
8050,3,Earth,True,G,1300,S,PSO J318.5-22,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
8052,1,Earth,False,G,1302,S,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0
8052,2,Earth,False,G,1302,S,PSO J318.5-22,18.0,False,0.0,0.0,0.0,1.0,335.0,336.0,0
8053,1,Mars,False,F,1663,P,TRAPPIST-1e,29.0,False,1544.0,1.0,206.0,0.0,0.0,1751.0,0
8055,1,Earth,False,E,533,S,TRAPPIST-1e,27.0,False,0.0,0.0,846.0,59.0,0.0,905.0,0
8056,1,Europa,False,C,262,P,TRAPPIST-1e,54.0,False,0.0,793.0,0.0,87.0,1567.0,2447.0,0
8056,2,Europa,False,C,262,P,TRAPPIST-1e,28.0,False,40.0,9012.0,0.0,111.0,551.0,9714.0,1
8057,1,Europa,True,B,267,P,TRAPPIST-1e,65.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
8057,2,Europa,True,B,267,P,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
8058,1,Earth,False,F,1664,P,TRAPPIST-1e,29.0,False,12.0,2.0,0.0,432.0,1548.0,1994.0,0
8060,1,Mars,False,F,1541,S,TRAPPIST-1e,39.0,False,1369.0,259.0,960.0,1.0,29.0,2618.0,0
8060,2,Mars,True,F,1541,S,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
8064,2,Mars,False,E,534,S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
8064,3,Mars,True,E,534,S,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0
8066,1,Mars,True,F,1544,S,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
8068,1,Earth,False,F,1545,S,TRAPPIST-1e,20.0,False,0.0,52.0,0.0,110.0,614.0,776.0,0
8069,1,Europa,True,D,234,S,55 Cancri e,60.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
8071,1,Earth,False,F,1546,S,TRAPPIST-1e,53.0,False,0.0,0.0,716.0,0.0,0.0,716.0,1
8072,1,Europa,True,D,236,S,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
8072,2,Europa,False,D,236,S,55 Cancri e,35.0,False,0.0,5500.0,0.0,180.0,3173.0,8853.0,0
8075,1,Earth,False,F,1547,S,55 Cancri e,19.0,False,355.0,0.0,0.0,0.0,284.0,639.0,0
8076,2,Europa,False,C,263,P,55 Cancri e,29.0,False,2686.0,0.0,0.0,2854.0,2553.0,8093.0,0
8077,1,Earth,False,G,1304,P,TRAPPIST-1e,20.0,False,721.0,122.0,0.0,0.0,0.0,843.0,0
8079,1,Earth,False,F,1548,S,PSO J318.5-22,21.0,False,505.0,0.0,0.0,0.0,110.0,615.0,1
8081,1,Europa,False,D,251,P,55 Cancri e,39.0,False,2.0,15450.0,336.0,1.0,904.0,16693.0,1
8082,1,Earth,True,G,1305,P,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0
8082,2,Earth,False,F,1668,P,55 Cancri e,20.0,False,1842.0,0.0,0.0,0.0,0.0,1842.0,1
8083,1,Earth,False,F,1669,P,TRAPPIST-1e,18.0,False,595.0,134.0,7.0,0.0,0.0,736.0,0
8087,1,Europa,False,B,268,P,TRAPPIST-1e,62.0,False,33.0,3518.0,0.0,394.0,0.0,3945.0,1
8088,1,Mars,False,E,521,P,TRAPPIST-1e,23.0,False,1.0,0.0,11.0,0.0,2336.0,2348.0,0
8089,1,Earth,False,F,1671,P,TRAPPIST-1e,19.0,False,0.0,0.0,1761.0,0.0,36.0,1797.0,1
8091,1,Earth,False,F,1672,P,TRAPPIST-1e,29.0,False,18.0,7.0,0.0,0.0,779.0,804.0,0
8092,1,Europa,False,D,238,S,TRAPPIST-1e,31.0,False,0.0,4655.0,135.0,2075.0,402.0,7267.0,1
8092,3,Europa,False,D,238,S,TRAPPIST-1e,41.0,False,0.0,3216.0,0.0,433.0,517.0,4166.0,0
8094,1,Europa,False,C,265,P,TRAPPIST-1e,60.0,False,19.0,7316.0,0.0,0.0,1781.0,9116.0,1
8098,1,Europa,False,B,269,P,TRAPPIST-1e,69.0,True,0.0,269.0,0.0,190.0,9033.0,9492.0,0
8098,2,Europa,False,B,269,P,55 Cancri e,44.0,False,9.0,2311.0,0.0,633.0,1.0,2954.0,1
8098,4,Europa,False,B,269,P,55 Cancri e,26.0,False,0.0,11598.0,0.0,3.0,386.0,11987.0,1
8102,1,Earth,False,F,1674,P,TRAPPIST-1e,30.0,False,4.0,0.0,442.0,2441.0,0.0,2887.0,0
8103,1,Mars,False,F,1675,P,TRAPPIST-1e,34.0,False,81.0,0.0,492.0,122.0,0.0,695.0,0
8105,1,Earth,False,F,1677,P,PSO J318.5-22,18.0,False,0.0,0.0,15.0,570.0,84.0,669.0,0
8106,1,Earth,True,G,1306,S,55 Cancri e,49.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1
8107,1,Earth,False,F,1678,P,PSO J318.5-22,71.0,False,48.0,43.0,0.0,78.0,534.0,703.0,0
